"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_14_Fold_01",14,"Fold_01",1,4678,0.210751846432686,0.0796339891850949,TRUE,0.286552074551582,FALSE,0.729072977304459,FALSE,0.297738874537853,FALSE
"XGBoost","Repeat_14_Fold_02",14,"Fold_02",2,5882,0.0923977643251419,0.130867184698582,FALSE,0.429296761751175,FALSE,0.94340916633606,FALSE,0.414039965063502,FALSE
"XGBoost","Repeat_14_Fold_03",14,"Fold_03",3,5972,0.130875945091248,0.228780940175056,FALSE,0.488722383975983,FALSE,0.807186782360077,FALSE,0.409869024844904,FALSE
"XGBoost","Repeat_14_Fold_04",14,"Fold_04",4,5000,0.0765859857201576,0.208634883165359,FALSE,0.458182795345782,FALSE,0.908193426728249,FALSE,0.425264837256407,FALSE
"XGBoost","Repeat_14_Fold_05",14,"Fold_05",5,6362,0.037931777536869,0.162811866402626,FALSE,0.365283697843552,FALSE,0.867145895957947,FALSE,0.384195356561664,FALSE
"XGBoost","Repeat_15_Fold_01",15,"Fold_01",1,4678,0.272068947553635,0.0935559570789337,TRUE,0.470433443784714,FALSE,0.97044837474823,FALSE,0.437268015561561,FALSE
"XGBoost","Repeat_15_Fold_02",15,"Fold_02",2,5882,0.0290965884923935,0.0829944536089897,FALSE,0.491125030815592,FALSE,0.972051380872727,FALSE,0.431432575210692,FALSE
"XGBoost","Repeat_15_Fold_03",15,"Fold_03",3,5972,0.156924098730087,0.121050529181957,TRUE,0.342564433813095,FALSE,0.835692628622055,FALSE,0.358910970168429,FALSE
"XGBoost","Repeat_15_Fold_04",15,"Fold_04",4,5000,0.139162555336952,0.0500375088304285,TRUE,0.428788408637047,FALSE,0.966630935668945,FALSE,0.423066284482038,FALSE
"XGBoost","Repeat_15_Fold_05",15,"Fold_05",5,6362,0.0365195982158184,0.176442797482014,FALSE,0.615351676940918,FALSE,0.957353055477142,FALSE,0.455123609315799,FALSE
"XGBoost","Repeat_16_Fold_01",16,"Fold_01",1,4678,0.202363476157188,0.0996837466955185,TRUE,0.405562861263752,FALSE,0.925246267914772,FALSE,0.404475704692512,FALSE
"XGBoost","Repeat_16_Fold_02",16,"Fold_02",2,5882,0.465941250324249,0.119755847007036,TRUE,0.684412896633148,FALSE,0.978402614593506,FALSE,0.479396884188976,FALSE
"XGBoost","Repeat_16_Fold_03",16,"Fold_03",3,5972,0.15000419318676,0.144838824868202,TRUE,0.688822442293165,FALSE,0.991898543834686,FALSE,0.504761154712356,FALSE
"XGBoost","Repeat_16_Fold_04",16,"Fold_04",4,5000,0.263330042362213,0.241065247356892,TRUE,0.527236104011536,FALSE,0.950819319486618,FALSE,0.476086366035213,FALSE
"XGBoost","Repeat_16_Fold_05",16,"Fold_05",5,6362,0.227682337164879,0.148566007614137,TRUE,0.594487869739531,FALSE,0.99183163523674,FALSE,0.493975466105958,FALSE
"XGBoost","Repeat_17_Fold_01",17,"Fold_01",1,4678,0.0938530415296555,0.285656332969666,FALSE,0.561747297644615,FALSE,0.863276124000549,FALSE,0.447317325283532,FALSE
"XGBoost","Repeat_17_Fold_02",17,"Fold_02",2,5882,0.0859864056110382,0.0782984957098966,TRUE,0.34414147734642,FALSE,0.912674963474274,FALSE,0.388037009693758,FALSE
