"CellID","X","Y","XGB_Mean_Probability","XGB_SD_Probability","XGB_Min_Probability","XGB_Max_Probability","XGB_Prediction_n"
5290,531238.5791,4418339.11,0.0376044136751443,0.0338773715306018,0.00107759446837008,0.172966048121452,150
5291,531263.5791,4418339.11,0.0608662433223799,0.0622763291689498,0.00216798693872988,0.406031280755997,150
5292,531288.5791,4418339.11,0.0515118570160121,0.0515559806826613,0.00327165587805212,0.246963635087013,150
5293,531313.5791,4418339.11,0.0516548133439695,0.0522557870547603,0.00291051180101931,0.242746204137802,150
5294,531338.5791,4418339.11,0.0511626247223467,0.0518800873260749,0.00291051180101931,0.2484400421381,150
5295,531363.5791,4418339.11,0.0551527569582686,0.0565507614413895,0.00252733146771789,0.348881095647812,150
5296,531388.5791,4418339.11,0.0595764695697774,0.0577250806905694,0.00323389074765146,0.332764655351639,150
5297,531413.5791,4418339.11,0.0655249113108342,0.0682044503351173,0.00323389074765146,0.466128915548325,150
5298,531438.5791,4418339.11,0.0728743702856203,0.0761833750066864,0.00489960890263319,0.466128915548325,150
5299,531463.5791,4418339.11,0.122211084316174,0.171718358274709,0.00455816416069865,0.821916580200195,150
5300,531488.5791,4418339.11,0.225268924689541,0.248066422555374,0.00455816416069865,0.866413772106171,150
5301,531513.5791,4418339.11,0.397008794198434,0.270755577290721,0.00867057032883167,0.9587522149086,150
5302,531538.5791,4418339.11,0.390598871024946,0.272942904802384,0.0223982576280832,0.9587522149086,150
5303,531563.5791,4418339.11,0.388057189919055,0.275461300922866,0.0223982576280832,0.9587522149086,150
5304,531588.5791,4418339.11,0.278356952729324,0.225322837801885,0.0173065159469843,0.920178353786469,150
5305,531613.5791,4418339.11,0.302106755319983,0.249853589761746,0.0123981153592467,0.962417483329773,150
5306,531638.5791,4418339.11,0.48972316974774,0.297530157516205,0.0136275952681899,0.989339530467987,150
5307,531663.5791,4418339.11,0.70237180771927,0.290574825204598,0.0454643703997135,0.996931552886963,150
5308,531688.5791,4418339.11,0.751548967659473,0.257375984104851,0.0933197289705276,0.997040212154388,150
5309,531713.5791,4418339.11,0.610277191822728,0.298389206155626,0.0534181483089924,0.994789600372314,150
5310,531738.5791,4418339.11,0.550433186292648,0.305567314319451,0.018349751830101,0.995555937290192,150
5311,531763.5791,4418339.11,0.261487788424517,0.22755388828658,0.0040165320970118,0.966153204441071,150
5312,531788.5791,4418339.11,0.25112744876494,0.196161529920711,0.0166507307440042,0.924631774425507,150
5313,531813.5791,4418339.11,0.237825308951239,0.18871355411918,0.018468527123332,0.890732228755951,150
5314,531838.5791,4418339.11,0.292755976927777,0.208587495923146,0.0170110128819942,0.958231985569,150
5315,531863.5791,4418339.11,0.251080862221619,0.20278014320751,0.00832566246390343,0.958231985569,150
5316,531888.5791,4418339.11,0.213246288280934,0.167685088296725,0.00783759541809559,0.76859438419342,150
5317,531913.5791,4418339.11,0.203235954518119,0.174274403291772,0.013177708722651,0.825123965740204,150
5318,531938.5791,4418339.11,0.205174396165336,0.187343633843435,0.00681802676990628,0.924631774425507,150
5319,531963.5791,4418339.11,0.250393792515,0.206566824566876,0.00785004533827305,0.925107181072235,150
5320,531988.5791,4418339.11,0.385188735562066,0.264172973270158,0.00823993142694235,0.919197380542755,150
5321,532013.5791,4418339.11,0.518901289564868,0.303231330513842,0.0128647163510323,0.996207714080811,150
5322,532038.5791,4418339.11,0.528986212946475,0.283631444567094,0.0132953207939863,0.996721684932709,150
5323,532063.5791,4418339.11,0.685485537722707,0.253726462480032,0.0144950821995735,0.996991395950317,150
5324,532088.5791,4418339.11,0.558451887561629,0.26826561950157,0.0137620596215129,0.991724073886871,150
5325,532113.5791,4418339.11,0.710275411953529,0.234488563818173,0.073882170021534,0.996061861515045,150
5326,532138.5791,4418339.11,0.731733952586849,0.213595958151427,0.0572742708027363,0.997523009777069,150
5327,532163.5791,4418339.11,0.822377761304379,0.186761222507277,0.148034408688545,0.996107161045074,150
5328,532188.5791,4418339.11,0.727945283999046,0.225799935206625,0.0497360453009605,0.995511829853058,150
5329,532213.5791,4418339.11,0.662652810042103,0.258426260508077,0.0358329154551029,0.995511829853058,150
5330,532238.5791,4418339.11,0.532878334584336,0.264600972882134,0.0290082637220621,0.992784380912781,150
5331,532263.5791,4418339.11,0.343524691189329,0.259399544628467,0.0193386673927307,0.945363223552704,150
5332,532288.5791,4418339.11,0.382285911093156,0.284889894335155,0.00604281481355429,0.982072174549103,150
5333,532313.5791,4418339.11,0.564487663209438,0.281488704130187,0.0222619120031595,0.992074489593506,150
5334,532338.5791,4418339.11,0.465795918547859,0.315242241941503,0.0101904766634107,0.989091217517853,150
5335,532363.5791,4418339.11,0.414851599304626,0.309217001239483,0.0101904766634107,0.981553912162781,150
5336,532388.5791,4418339.11,0.381975818915913,0.288252971240805,0.00883641466498375,0.989104032516479,150
5337,532413.5791,4418339.11,0.445317016889652,0.288831062124242,0.0133769679814577,0.965458273887634,150
5338,532438.5791,4418339.11,0.311538344187041,0.265309511111946,0.00613728631287813,0.938195109367371,150
5339,532463.5791,4418339.11,0.278689939631149,0.242966092734326,0.0062888409011066,0.89698851108551,150
5340,532488.5791,4418339.11,0.266455045370385,0.235785286629155,0.0062888409011066,0.89698851108551,150
5341,532513.5791,4418339.11,0.250207105126853,0.229671504740661,0.00581176299601793,0.896920144557953,150
5342,532538.5791,4418339.11,0.195692048521402,0.20464822798936,0.00226592016406357,0.917197167873383,150
5343,532563.5791,4418339.11,0.234715830561084,0.231235055750562,0.00226592016406357,0.923385143280029,150
5344,532588.5791,4418339.11,0.203067363964704,0.220718518899899,0.000612433766946197,0.924576103687286,150
5345,532613.5791,4418339.11,0.188860708902745,0.215383683500587,0.000576422433368862,0.924576103687286,150
5346,532638.5791,4418339.11,0.197540027209713,0.220246681140293,0.000576422433368862,0.924576103687286,150
5347,532663.5791,4418339.11,0.176907952628098,0.206225254799494,0.00110084633342922,0.916909039020538,150
5348,532688.5791,4418339.11,0.19557803083638,0.223294757576201,0.000747154525015503,0.952726364135742,150
5349,532713.5791,4418339.11,0.104415514429954,0.179422120459093,0.000723940029274672,0.953484177589417,150
5350,532738.5791,4418339.11,0.0205246207925181,0.0299969702707998,0.000530805671587586,0.280450582504272,150
5351,532763.5791,4418339.11,0.0231231821549591,0.0303230322278427,0.000530805671587586,0.209990084171295,150
5352,532788.5791,4418339.11,0.0210956795637806,0.0262032824339052,0.000530805671587586,0.209990084171295,150
5353,532813.5791,4418339.11,0.020107848336144,0.024209987034226,0.000530805671587586,0.209990084171295,150
5354,532838.5791,4418339.11,0.0202064774391086,0.0242729764250868,0.00056280376156792,0.209990084171295,150
5355,532863.5791,4418339.11,0.0217469123192132,0.0260383062665427,0.00107595836743712,0.23907396197319,150
5356,532888.5791,4418339.11,0.0138078991265502,0.0139066187660386,0.000836822844576091,0.0969089642167091,150
5357,532913.5791,4418339.11,0.0134190016321372,0.0131544695606634,0.000740670424420387,0.0809159129858017,150
5358,532938.5791,4418339.11,0.00998555570608005,0.0086469771923137,0.000735924055334181,0.048883955925703,150
5359,532963.5791,4418339.11,0.00831309116678312,0.00673316718327853,0.000698460615240037,0.0337953306734562,150
5360,532988.5791,4418339.11,0.00823052334909638,0.00663809568809389,0.000698460615240037,0.0337953306734562,150
5361,531013.5791,4418314.11,0.0202108176999415,0.0155764043982927,0.000905585009604692,0.0948206856846809,150
5362,531038.5791,4418314.11,0.02034881080656,0.0156237633883677,0.000905585009604692,0.0948206856846809,150
5363,531063.5791,4418314.11,0.020645942890939,0.0157121273729202,0.000909733062144369,0.0948206856846809,150
5364,531088.5791,4418314.11,0.022350049772067,0.0178963745872005,0.000907922454643995,0.119731590151787,150
5365,531113.5791,4418314.11,0.02490550859288,0.0190431331347492,0.00103490042965859,0.119731590151787,150
5366,531138.5791,4418314.11,0.0334211760223843,0.0361302594846198,0.0010396403959021,0.337413400411606,150
5367,531163.5791,4418314.11,0.0232239315030165,0.0198615692588978,0.0010396403959021,0.112724602222443,150
5368,531188.5791,4418314.11,0.0253710456735765,0.0244192267133953,0.0010644078720361,0.143973857164383,150
5369,531213.5791,4418314.11,0.0370030956397144,0.0381347166300792,0.00107127043884248,0.258811771869659,150
5370,531238.5791,4418314.11,0.0533978464524262,0.055992403928357,0.00124391645658761,0.297235161066055,150
5371,531263.5791,4418314.11,0.0603794748273989,0.0597213360565662,0.00348856579512358,0.297235161066055,150
5372,531288.5791,4418314.11,0.0521413309453055,0.0529105699866194,0.00309351738542318,0.244904950261116,150
5373,531313.5791,4418314.11,0.0652735835500061,0.0669047956592,0.00447889417409897,0.36730232834816,150
5374,531338.5791,4418314.11,0.0653106441224615,0.0668537868210121,0.00455538276582956,0.36730232834816,150
5375,531363.5791,4418314.11,0.0613252911173428,0.0601520829486546,0.00323389074765146,0.349770694971085,150
5376,531388.5791,4418314.11,0.0547021438165878,0.0527205755543758,0.00323389074765146,0.327075690031052,150
5377,531413.5791,4418314.11,0.050648589815634,0.0598482645549781,0.00226546102203429,0.306292235851288,150
5378,531438.5791,4418314.11,0.149387228613098,0.202495344769972,0.00273833097890019,0.925244510173798,150
5379,531463.5791,4418314.11,0.224386234264821,0.247060717546546,0.00455816416069865,0.866413772106171,150
5380,531488.5791,4418314.11,0.437353254494568,0.264480197381957,0.0223982576280832,0.9587522149086,150
5381,531513.5791,4418314.11,0.387763729232053,0.274353932058039,0.0223982576280832,0.9587522149086,150
5382,531538.5791,4418314.11,0.384851679317653,0.274027849046354,0.0223982576280832,0.9587522149086,150
5383,531563.5791,4418314.11,0.298547098226845,0.244509178711692,0.0223982576280832,0.920178353786469,150
5384,531588.5791,4418314.11,0.285969278675814,0.228078055014184,0.0173065159469843,0.969462990760803,150
5385,531613.5791,4418314.11,0.511660624966025,0.27964411259452,0.029297960922122,0.980455875396729,150
5386,531638.5791,4418314.11,0.683557574227452,0.292605416819766,0.0441374816000462,0.995488703250885,150
5387,531663.5791,4418314.11,0.702256200760603,0.279690431939499,0.0745429322123528,0.997040212154388,150
5388,531688.5791,4418314.11,0.696760710850358,0.292592897628784,0.0454643703997135,0.997040212154388,150
5389,531713.5791,4418314.11,0.60949003400902,0.30171281069146,0.0574729107320309,0.996685445308685,150
5390,531738.5791,4418314.11,0.532662665123741,0.318290545442178,0.0128315817564726,0.994761049747467,150
5391,531763.5791,4418314.11,0.518317351390918,0.275068918021838,0.0305915996432304,0.990837752819061,150
5392,531788.5791,4418314.11,0.29278752228866,0.232925255059848,0.0177689753472805,0.95888763666153,150
5393,531813.5791,4418314.11,0.286831848236422,0.244086385167235,0.0173065159469843,0.966577291488647,150
5394,531838.5791,4418314.11,0.283360813396672,0.24154250204575,0.0173065159469843,0.966577291488647,150
5395,531863.5791,4418314.11,0.280348756400247,0.241736419194048,0.0173065159469843,0.966577291488647,150
5396,531888.5791,4418314.11,0.261856304096679,0.212689764155369,0.0154164377599955,0.955256819725037,150
5397,531913.5791,4418314.11,0.224842289878676,0.179866817002818,0.0128591945394874,0.840129792690277,150
5398,531938.5791,4418314.11,0.202907812260091,0.1739025887907,0.013177708722651,0.880518317222595,150
5399,531963.5791,4418314.11,0.218558253192653,0.180731795894127,0.0129658579826355,0.880518317222595,150
5400,531988.5791,4418314.11,0.251628375832612,0.206321527445503,0.0040165320970118,0.968905210494995,150
5401,532013.5791,4418314.11,0.493198312167078,0.279567255771438,0.0130445389077067,0.994626700878143,150
5402,532038.5791,4418314.11,0.702482582777739,0.264098259221232,0.0150255411863327,0.99715781211853,150
5403,532063.5791,4418314.11,0.73284145090729,0.255178817725043,0.0140507202595472,0.99715781211853,150
5404,532088.5791,4418314.11,0.725427633101742,0.258193184090579,0.0304136462509632,0.992661714553833,150
5405,532113.5791,4418314.11,0.790938016970952,0.226317843037862,0.0909673124551773,0.997723639011383,150
5406,532138.5791,4418314.11,0.849914692640305,0.174073122595022,0.148034408688545,0.998658061027527,150
5407,532163.5791,4418314.11,0.822711612482866,0.185101429125712,0.161934539675713,0.996107161045074,150
5408,532188.5791,4418314.11,0.816651161710421,0.191348215082514,0.126293271780014,0.995847821235657,150
5409,532213.5791,4418314.11,0.734082710916797,0.220607998957121,0.0581475608050823,0.995511829853058,150
5410,532238.5791,4418314.11,0.581519149591525,0.265948633423001,0.037596270442009,0.991824090480804,150
5411,532263.5791,4418314.11,0.536720286719501,0.262730517631735,0.0307737495750189,0.991320788860321,150
5412,532288.5791,4418314.11,0.513507179381947,0.280098388598017,0.0278053972870111,0.991320788860321,150
5413,532313.5791,4418314.11,0.511558554793398,0.276543590071291,0.0137742906808853,0.991320788860321,150
5414,532338.5791,4418314.11,0.387395122523109,0.291040126309193,0.00474257906898856,0.978344678878784,150
5415,532363.5791,4418314.11,0.329174497009565,0.273226197354475,0.0069296145811677,0.964469194412231,150
5416,532388.5791,4418314.11,0.326235809968784,0.26729977871669,0.0069296145811677,0.938233852386475,150
5417,532413.5791,4418314.11,0.341531191592415,0.276355007010227,0.00797103904187679,0.965458273887634,150
5418,532438.5791,4418314.11,0.310814361351853,0.265543599191264,0.0062888409011066,0.938195109367371,150
5419,532463.5791,4418314.11,0.274065486543501,0.242636246899782,0.0062888409011066,0.89698851108551,150
5420,532488.5791,4418314.11,0.272778800344095,0.242535197899306,0.0062888409011066,0.89698851108551,150
5421,532513.5791,4418314.11,0.24169968058976,0.230928627932009,0.00340475095435977,0.920107901096344,150
5422,532538.5791,4418314.11,0.183562129687828,0.203400164935238,0.00226592016406357,0.909263908863068,150
5423,532563.5791,4418314.11,0.23656094050811,0.234098091998063,0.00226592016406357,0.925992965698242,150
5424,532588.5791,4418314.11,0.195639085340469,0.207522317720486,0.00109142658766359,0.918475747108459,150
5425,532613.5791,4418314.11,0.20102359293572,0.213683140960618,0.00109142658766359,0.924576103687286,150
5426,532638.5791,4418314.11,0.171916068468709,0.205471310260455,0.000576422433368862,0.924576103687286,150
5427,532663.5791,4418314.11,0.143350685559368,0.179164137421385,0.000576422433368862,0.924576103687286,150
5428,532688.5791,4418314.11,0.147751950817571,0.178214589235315,0.000588136317674071,0.924576103687286,150
5429,532713.5791,4418314.11,0.157771228222797,0.190213928243366,0.000709085958078504,0.957931280136108,150
5430,532738.5791,4418314.11,0.0641541389763976,0.138659277737151,0.000530805671587586,0.887686550617218,150
5431,532763.5791,4418314.11,0.0208697772119194,0.0261823712621466,0.000530805671587586,0.209990084171295,150
5432,532788.5791,4418314.11,0.0200981639938739,0.0242105388187427,0.000530805671587586,0.209990084171295,150
5433,532813.5791,4418314.11,0.0202537245478015,0.0242743254138206,0.00056280376156792,0.209990084171295,150
5434,532838.5791,4418314.11,0.0203647047129925,0.0242999416502118,0.000633020128589123,0.209990084171295,150
5435,532863.5791,4418314.11,0.0172659174958244,0.0166063103866979,0.00107595836743712,0.114775754511356,150
5436,532888.5791,4418314.11,0.014203211395458,0.0152010431169678,0.000836822844576091,0.114775754511356,150
5437,532913.5791,4418314.11,0.013545936656883,0.0132292408609218,0.000822552072349936,0.0809159129858017,150
5438,532938.5791,4418314.11,0.00866496127292824,0.00715143034053074,0.000698460615240037,0.0342865437269211,150
5439,532963.5791,4418314.11,0.00823171271903751,0.00663676087742445,0.000698460615240037,0.0337953306734562,150
5440,532988.5791,4418314.11,0.00823052334909638,0.00663809568809389,0.000698460615240037,0.0337953306734562,150
5441,531013.5791,4418289.11,0.0232536678497369,0.0184212272110176,0.00146160391159356,0.117886327207088,150
5442,531038.5791,4418289.11,0.0246911055990495,0.0186642215016542,0.00166588986758143,0.117886327207088,150
5443,531063.5791,4418289.11,0.0321490271599032,0.035401913986355,0.00103490042965859,0.341468095779419,150
5444,531088.5791,4418289.11,0.0191449106461368,0.014486561795617,0.00103490042965859,0.0700422152876854,150
5445,531113.5791,4418289.11,0.0181737763807178,0.0137227762591816,0.00103490042965859,0.0667195990681648,150
5446,531138.5791,4418289.11,0.0181901049249185,0.0140001685259765,0.00103490042965859,0.0693468898534775,150
5447,531163.5791,4418289.11,0.0216784403310157,0.0186486041222609,0.00107376289088279,0.112724602222443,150
5448,531188.5791,4418289.11,0.025573151311061,0.0241764534853547,0.00112790975254029,0.148260995745659,150
5449,531213.5791,4418289.11,0.0524997895436051,0.0558411920218359,0.00117425329517573,0.30987623333931,150
5450,531238.5791,4418289.11,0.052719293027961,0.0560623909336506,0.00141135009471327,0.297235161066055,150
5451,531263.5791,4418289.11,0.0534601762642463,0.0537732379321003,0.00327165587805212,0.258811771869659,150
5452,531288.5791,4418289.11,0.0624314362897227,0.0654932120408607,0.00447889417409897,0.36730232834816,150
5453,531313.5791,4418289.11,0.0648916615794102,0.0669600972351256,0.00455538276582956,0.36730232834816,150
5454,531338.5791,4418289.11,0.0582182249876981,0.0651487937053255,0.00291051180101931,0.392665684223175,150
5455,531363.5791,4418289.11,0.0552877722121775,0.0579375558457412,0.00323389074765146,0.354735642671585,150
5456,531388.5791,4418289.11,0.0404419489577413,0.0491492524258799,0.00218018493615091,0.315100580453873,150
5457,531413.5791,4418289.11,0.0764089330720405,0.0854837107626364,0.00248836493119597,0.445158362388611,150
5458,531438.5791,4418289.11,0.200022435135519,0.248255864628968,0.00336953531950712,0.901084065437317,150
5459,531463.5791,4418289.11,0.360442237206735,0.266153277031411,0.00276933214627206,0.885669469833374,150
5460,531488.5791,4418289.11,0.363120440493027,0.262921679035944,0.0163448192179203,0.930392742156982,150
5461,531513.5791,4418289.11,0.361110520996153,0.263864258684601,0.0149636007845402,0.930392742156982,150
5462,531538.5791,4418289.11,0.29815410297364,0.239912946837915,0.0149636007845402,0.932825326919556,150
5463,531563.5791,4418289.11,0.294991352098683,0.245617002590598,0.0223982576280832,0.968177258968353,150
5464,531588.5791,4418289.11,0.334598854538053,0.253032232832288,0.0149395121261477,0.968573391437531,150
5465,531613.5791,4418289.11,0.497989998770257,0.286589965174846,0.0244468078017235,0.985837996006012,150
5466,531638.5791,4418289.11,0.710563106536865,0.27094852970034,0.025204561650753,0.994291663169861,150
5467,531663.5791,4418289.11,0.704608022943139,0.286611742964246,0.0441374816000462,0.995540916919708,150
5468,531688.5791,4418289.11,0.69061934205393,0.28898220717393,0.0441374816000462,0.995480895042419,150
5469,531713.5791,4418289.11,0.514605043586344,0.306946732229206,0.0132169993594289,0.994789600372314,150
5470,531738.5791,4418289.11,0.545670235535751,0.29967342033929,0.0132169993594289,0.993908405303955,150
5471,531763.5791,4418289.11,0.53268220997105,0.287413774277558,0.0298247989267111,0.987860023975372,150
5472,531788.5791,4418289.11,0.508657158737381,0.293627572289626,0.0233316216617823,0.987860023975372,150
5473,531813.5791,4418289.11,0.484725761984785,0.294891973687561,0.0233316216617823,0.987860023975372,150
5474,531838.5791,4418289.11,0.30313720724235,0.251224717454641,0.014697402715683,0.967925548553467,150
5475,531863.5791,4418289.11,0.282272966876626,0.245412168027422,0.014697402715683,0.966577291488647,150
5476,531888.5791,4418289.11,0.291521577487389,0.237022350689513,0.0177689753472805,0.963836491107941,150
5477,531913.5791,4418289.11,0.230620152391493,0.189501767538575,0.0157489683479071,0.847692668437958,150
5478,531938.5791,4418289.11,0.22638352577885,0.171787626398972,0.0151107665151358,0.74564915895462,150
5479,531963.5791,4418289.11,0.296167148860792,0.212608114346237,0.0151544231921434,0.957289934158325,150
5480,531988.5791,4418289.11,0.44790288252756,0.283979436312783,0.00695775356143713,0.993567168712616,150
5481,532013.5791,4418289.11,0.699593582910796,0.270989415499422,0.0237244945019484,0.997302293777466,150
5482,532038.5791,4418289.11,0.722600999673208,0.290432574935985,0.0501392781734467,0.99565851688385,150
5483,532063.5791,4418289.11,0.720625123530626,0.291238647139603,0.0501392781734467,0.995158135890961,150
5484,532088.5791,4418289.11,0.760343562463919,0.251849579059088,0.0783611834049225,0.996983468532562,150
5485,532113.5791,4418289.11,0.767277312725782,0.244595320975208,0.0985360741615295,0.997784554958344,150
5486,532138.5791,4418289.11,0.882856867313385,0.144632317311828,0.302036553621292,0.998658061027527,150
5487,532163.5791,4418289.11,0.828250518639882,0.184145743269399,0.126293271780014,0.995847821235657,150
5488,532188.5791,4418289.11,0.841375296711922,0.169827525420769,0.259272783994675,0.995847821235657,150
5489,532213.5791,4418289.11,0.728088635553916,0.227906594140998,0.0637713298201561,0.995683193206787,150
5490,532238.5791,4418289.11,0.757715072929859,0.220409516370614,0.0861944705247879,0.997553408145905,150
5491,532263.5791,4418289.11,0.601965644024313,0.272808373711312,0.0277379974722862,0.995988190174103,150
5492,532288.5791,4418289.11,0.624338774929444,0.273565282920512,0.0402181968092918,0.987469911575317,150
5493,532313.5791,4418289.11,0.535580502313872,0.29723307997467,0.0175966639071703,0.987469911575317,150
5494,532338.5791,4418289.11,0.328005007759978,0.272135547001703,0.0069296145811677,0.964469194412231,150
5495,532363.5791,4418289.11,0.304453516586994,0.263242144761012,0.0069296145811677,0.936659038066864,150
5496,532388.5791,4418289.11,0.310500256031131,0.265925029786866,0.0069296145811677,0.938233852386475,150
5497,532413.5791,4418289.11,0.248412923725943,0.243872193810705,0.00585682829841971,0.93713504076004,150
5498,532438.5791,4418289.11,0.193233746318147,0.197223133779306,0.00363723421469331,0.841655910015106,150
5499,532463.5791,4418289.11,0.30692938174742,0.263683307721894,0.0062888409011066,0.938195109367371,150
5500,532488.5791,4418289.11,0.222872920806209,0.231874508646222,0.00393272936344147,0.922060251235962,150
5501,532513.5791,4418289.11,0.252141862176359,0.255549247068612,0.00340475095435977,0.934491395950317,150
5502,532538.5791,4418289.11,0.198614919842221,0.210276000140898,0.00226592016406357,0.917197167873383,150
5503,532563.5791,4418289.11,0.23266402441853,0.234140515341102,0.00183715461753309,0.925992965698242,150
5504,532588.5791,4418289.11,0.240530171551121,0.234724887144765,0.00232523796148598,0.925992965698242,150
5505,532613.5791,4418289.11,0.18781102659724,0.207437829145966,0.00109142658766359,0.918475747108459,150
5506,532638.5791,4418289.11,0.161448816373013,0.191633448110743,0.000612433766946197,0.924576103687286,150
5507,532663.5791,4418289.11,0.17858043251792,0.20654399692347,0.000576422433368862,0.902762889862061,150
5508,532688.5791,4418289.11,0.176594874870498,0.200748829770169,0.000576422433368862,0.924576103687286,150
5509,532713.5791,4418289.11,0.196900784915779,0.209851981790173,0.000709085958078504,0.94383293390274,150
5510,532738.5791,4418289.11,0.0763115179236047,0.152939724687241,0.000530805671587586,0.94383293390274,150
5511,532763.5791,4418289.11,0.0220165661994057,0.0306414362216848,0.000530805671587586,0.242693796753883,150
5512,532788.5791,4418289.11,0.0201669873254529,0.0242209560755468,0.00056280376156792,0.209990084171295,150
5513,532813.5791,4418289.11,0.0204977378571251,0.0243782782792442,0.000633020128589123,0.209990084171295,150
5514,532838.5791,4418289.11,0.0180913628055714,0.0173730713163869,0.00107595836743712,0.115795530378819,150
5515,532863.5791,4418289.11,0.0169839087470124,0.0164605234897554,0.00107595836743712,0.114775754511356,150
5516,532888.5791,4418289.11,0.0142752148746513,0.0152991720816941,0.000912598916329443,0.114775754511356,150
5517,532913.5791,4418289.11,0.0120890751880749,0.0116635089921696,0.000822552072349936,0.0861491486430168,150
5518,532938.5791,4418289.11,0.00838838697799171,0.00674233645791471,0.000698460615240037,0.0337953306734562,150
5519,532963.5791,4418289.11,0.00823171271903751,0.00663676087742445,0.000698460615240037,0.0337953306734562,150
5520,532988.5791,4418289.11,0.00823052334909638,0.00663809568809389,0.000698460615240037,0.0337953306734562,150
5521,531013.5791,4418264.11,0.0183190454503832,0.0136211713024037,0.00103223649784923,0.0625524893403053,150
5522,531038.5791,4418264.11,0.0181119587016292,0.0135116602342356,0.00103223649784923,0.0625524893403053,150
5523,531063.5791,4418264.11,0.0178012160095386,0.0133779484698995,0.00103223649784923,0.0625524893403053,150
5524,531088.5791,4418264.11,0.0177423597965389,0.0133687726745342,0.00106886762659997,0.0651924610137939,150
5525,531113.5791,4418264.11,0.0177764525962994,0.0134714378829935,0.00109664385672659,0.0667195990681648,150
5526,531138.5791,4418264.11,0.0177216940318855,0.0135200428574211,0.00113958609290421,0.0693468898534775,150
5527,531163.5791,4418264.11,0.0184169101699566,0.0144657653474004,0.00117704807780683,0.079709067940712,150
5528,531188.5791,4418264.11,0.0249437705016074,0.0244864825991368,0.00118463591206819,0.148486465215683,150
5529,531213.5791,4418264.11,0.0526199224079028,0.0560849531856141,0.00137021974660456,0.297235161066055,150
5530,531238.5791,4418264.11,0.0540448799760391,0.0574906280012592,0.00155238131992519,0.297235161066055,150
5531,531263.5791,4418264.11,0.0758240288759892,0.0740405458086124,0.00365051091648638,0.36730232834816,150
5532,531288.5791,4418264.11,0.0666251027025282,0.0680537654045495,0.00460180267691612,0.36730232834816,150
5533,531313.5791,4418264.11,0.0651783632393926,0.0666407041618375,0.00473623210564256,0.345656752586365,150
5534,531338.5791,4418264.11,0.055727778688694,0.05846793047418,0.00441927183419466,0.293335556983948,150
5535,531363.5791,4418264.11,0.0394148433161899,0.0482761960864363,0.00218018493615091,0.340121746063232,150
5536,531388.5791,4418264.11,0.0425152235664427,0.0522218819847263,0.00218018493615091,0.332983791828156,150
5537,531413.5791,4418264.11,0.11951013980899,0.191531891106166,0.00218018493615091,0.907182157039642,150
5538,531438.5791,4418264.11,0.360525346831419,0.278254390042009,0.0019957588519901,0.914744019508362,150
5539,531463.5791,4418264.11,0.334625897910446,0.254990301403587,0.0118524897843599,0.924631774425507,150
5540,531488.5791,4418264.11,0.333548863685379,0.25707385055204,0.0118524897843599,0.929469704627991,150
5541,531513.5791,4418264.11,0.239979833972951,0.208799039973136,0.0129658579826355,0.929469704627991,150
5542,531538.5791,4418264.11,0.302934210846821,0.237453294913708,0.0245253853499889,0.959138512611389,150
5543,531563.5791,4418264.11,0.2828650572896,0.244513341218893,0.016954580321908,0.966577291488647,150
5544,531588.5791,4418264.11,0.327194937678675,0.2529834011417,0.0177689753472805,0.968573391437531,150
5545,531613.5791,4418264.11,0.489027452543378,0.295500595449134,0.0233316216617823,0.987860023975372,150
5546,531638.5791,4418264.11,0.532734913602471,0.290087422273246,0.0367236584424973,0.987860023975372,150
5547,531663.5791,4418264.11,0.553775321096182,0.284762494212401,0.0379725955426693,0.987860023975372,150
5548,531688.5791,4418264.11,0.599127128149072,0.29815018431291,0.031195905059576,0.995330691337585,150
5549,531713.5791,4418264.11,0.564742993867646,0.306724424428371,0.0136778550222516,0.995330691337585,150
5550,531738.5791,4418264.11,0.736568905015787,0.267616219619334,0.0464867353439331,0.995714485645294,150
5551,531763.5791,4418264.11,0.715606356933713,0.267759519793076,0.0436268113553524,0.994357645511627,150
5552,531788.5791,4418264.11,0.546245493019621,0.294201342496908,0.031195905059576,0.987860023975372,150
5553,531813.5791,4418264.11,0.544196249892314,0.316078664533983,0.0303023010492325,0.991046965122223,150
5554,531838.5791,4418264.11,0.471614995164176,0.307670263640032,0.016954580321908,0.981721520423889,150
5555,531863.5791,4418264.11,0.324724609504143,0.274418706483385,0.014697402715683,0.977604508399963,150
5556,531888.5791,4418264.11,0.290574376148482,0.254234496069264,0.014697402715683,0.964163720607758,150
5557,531913.5791,4418264.11,0.263657616041601,0.2303461971163,0.0177689753472805,0.956548273563385,150
5558,531938.5791,4418264.11,0.269082663357258,0.222682882232326,0.0150575935840607,0.95888763666153,150
5559,531963.5791,4418264.11,0.495829644730935,0.286502585339555,0.0109411356970668,0.990223824977875,150
5560,531988.5791,4418264.11,0.674760357563694,0.309237015500841,0.0255862642079592,0.991934299468994,150
5561,532013.5791,4418264.11,0.681669348751505,0.297898673649646,0.0372165702283382,0.992886602878571,150
5562,532038.5791,4418264.11,0.72086801973482,0.292374630189276,0.0372165702283382,0.993908405303955,150
5563,532063.5791,4418264.11,0.724908522193631,0.29307477689294,0.0415057875216007,0.995158135890961,150
5564,532088.5791,4418264.11,0.762962015916904,0.248865734743236,0.0845170989632607,0.996694684028625,150
