"CellID","X","Y","Pb_OK","Zn_OK","Cu_OK","Lithology","Dist_Fault","Dist_Silicified","Dist_Brecciated","Min_Dist_to_Occurrence_m","Background_Eligible"
4942,532538.5791,4418464.11,104.949661254883,86.9404830932617,44.8293685913086,3,673.145568847656,215.058135986328,125,406.85162290079,TRUE
4943,532563.5791,4418464.11,136.658447265625,73.4619522094727,44.6000137329102,3,696.41943359375,235.849517822266,100,423.18104642931,TRUE
4944,532588.5791,4418464.11,167.309921264648,62.3624114990234,40.9664192199707,3,719.809020996094,257.390747070312,75,440.325053860218,TRUE
4945,532613.5791,4418464.11,105.766929626465,60.2144393920898,35.2394027709961,3,743.303466796875,269.258239746094,50,458.192217368435,TRUE
4946,532638.5791,4418464.11,66.5079956054688,60.6254615783691,28.9976596832275,3,766.893127441406,279.508483886719,25,476.701230391743,TRUE
4947,532663.5791,4418464.11,57.2368927001953,62.9436721801758,23.2180099487305,3,790.569396972656,291.547576904297,0,495.780211441522,TRUE
4948,532688.5791,4418464.11,56.3707046508789,65.5574188232422,20.3584270477295,3,814.324829101562,305.163879394531,25,515.365863301984,TRUE
4949,532713.5791,4418464.11,57.0886688232422,67.9550933837891,19.3911056518555,3,838.152709960938,320.156219482422,35.355339050293,535.402585030179,TRUE
4950,532738.5791,4418464.11,60.7742805480957,70.5887451171875,19.7766227722168,3,862.046997070312,336.340606689453,55.9016990661621,555.841598890364,TRUE
4951,532763.5791,4418464.11,46.3497734069824,69.0573501586914,21.9491195678711,3,886.002258300781,353.553405761719,79.0569458007812,576.640128725876,TRUE
4952,532788.5791,4418464.11,45.9615020751953,70.2621765136719,23.0726642608643,3,910.013793945312,371.651733398438,103.07763671875,597.760648635383,TRUE
4953,532813.5791,4418464.11,45.5179862976074,71.127082824707,23.9297523498535,3,934.077087402344,390.512481689453,127.475486755371,619.170209277701,TRUE
4954,532838.5791,4418464.11,45.5325927734375,72.0862579345703,24.3464260101318,3,958.188415527344,410.030517578125,152.069061279297,640.839841970668,TRUE
4955,532863.5791,4418464.11,41.0253868103027,69.7471237182617,24.8146953582764,3,982.344177246094,430.116271972656,176.776702880859,662.744036606132,TRUE
4956,532888.5791,4418464.11,41.2342834472656,70.1967239379883,24.8201084136963,3,1006.54107666016,450.693908691406,201.556442260742,684.860287253531,TRUE
4957,532913.5791,4418464.11,41.5636100769043,70.5519561767578,24.7783622741699,3,1030.7763671875,471.699035644531,226.384643554688,707.16869844259,TRUE
4958,532938.5791,4418464.11,41.9360313415527,70.8210067749023,24.7408237457275,3,1055.04736328125,493.077087402344,251.246887207031,729.651645003961,TRUE
4959,532963.5791,4418464.11,42.2990684509277,71.0185852050781,24.7214298248291,3,1079.3515625,514.781494140625,276.134002685547,752.293478675034,TRUE
4960,532988.5791,4418464.11,38.4925384521484,65.8690567016602,27.5532302856445,3,1103.68701171875,536.772766113281,301.039855957031,775.08027523411,TRUE
4961,531013.5791,4418439.11,47.4346466064453,98.1044082641602,32.519645690918,1,395.284698486328,682.825012207031,474.341644287109,942.963781943286,TRUE
4962,531038.5791,4418439.11,47.3598022460938,98.495735168457,32.5226058959961,1,388.104370117188,660.018920898438,450.693908691406,918.141954741631,TRUE
4963,531063.5791,4418439.11,47.266544342041,98.9687576293945,32.5306739807129,1,380.788665771484,637.37744140625,427.200164794922,893.330064453661,TRUE
4964,531088.5791,4418439.11,47.1531982421875,99.5310516357422,32.5504722595215,1,371.651733398438,614.918701171875,403.887359619141,868.52896270463,TRUE
4965,531113.5791,4418439.11,49.4847450256348,100.616790771484,34.5409698486328,3,364.005493164062,592.663452148438,380.788665771484,843.739600858452,TRUE
4966,531138.5791,4418439.11,49.2847290039062,101.32886505127,34.6211814880371,3,357.945526123047,570.635620117188,357.945526123047,818.963044988465,TRUE
4967,531163.5791,4418439.11,49.0648612976074,102.105827331543,34.7604904174805,3,348.209716796875,548.862426757812,335.410186767578,794.200493614035,TRUE
4968,531188.5791,4418439.11,48.8431625366211,102.914390563965,34.9716606140137,3,340.036773681641,527.375549316406,313.249114990234,769.453298814669,TRUE
4969,531213.5791,4418439.11,48.2966995239258,104.981216430664,35.6737251281738,3,333.541595458984,502.493774414062,291.547576904297,744.722991491987,TRUE
4970,531238.5791,4418439.11,48.2233428955078,105.549743652344,35.9321899414062,3,320.156219482422,477.624328613281,270.416351318359,720.011311756123,TRUE
4971,531263.5791,4418439.11,49.3134460449219,103.750991821289,38.481372833252,3,305.163879394531,452.769287109375,250,695.320245683075,TRUE
4972,531288.5791,4418439.11,49.6753463745117,104.201072692871,38.1696166992188,3,291.547576904297,427.931060791016,230.488616943359,670.65207004584,TRUE
4973,531313.5791,4418439.11,50.7726936340332,106.062385559082,38.4588165283203,3,279.508483886719,403.112884521484,212.132019042969,646.009407096189,TRUE
4974,531338.5791,4418439.11,52.2555084228516,105.581192016602,36.9936256408691,3,269.258239746094,378.318634033203,195.256240844727,621.395292110238,TRUE
4975,531363.5791,4418439.11,54.0863876342773,105.656784057617,35.1273651123047,3,257.390747070312,353.553405761719,176.776702880859,596.813257272965,TRUE
4976,531388.5791,4418439.11,57.5250511169434,106.242248535156,33.3522338867188,3,246.221450805664,328.823669433594,160.078109741211,572.267436655944,TRUE
4977,531413.5791,4418439.11,61.9064445495605,108.078575134277,32.7092514038086,3,230.488616943359,304.138122558594,141.421356201172,547.762698672303,TRUE
4978,531438.5791,4418439.11,61.1143951416016,110.644416809082,32.1188774108887,3,212.132019042969,279.508483886719,125,523.304814669961,TRUE
4979,531463.5791,4418439.11,54.2820434570312,112.113059997559,32.5839385986328,3,195.256240844727,254.950973510742,111.803398132324,498.900675542499,TRUE
4980,531488.5791,4418439.11,55.6183013916016,109.206466674805,36.1701736450195,3,176.776702880859,230.488616943359,103.07763671875,474.558572840867,TRUE
4981,531513.5791,4418439.11,63.9627990722656,103.828834533691,34.7649421691895,3,160.078109741211,206.1552734375,100,450.288567539482,TRUE
4982,531538.5791,4418439.11,64.7213897705078,100.842315673828,39.3529052734375,3,141.421356201172,182.002746582031,103.07763671875,426.102979403756,TRUE
4983,531563.5791,4418439.11,61.8138656616211,96.7866897583008,56.1359634399414,3,125,158.113891601562,111.803398132324,402.017044485375,TRUE
4984,531588.5791,4418439.11,61.1698303222656,92.2365875244141,88.0851516723633,3,111.803398132324,134.629119873047,125,378.049810285305,TRUE
4985,531613.5791,4418439.11,63.9062728881836,93.1776428222656,133.072662353516,3,103.07763671875,111.803398132324,125,354.225371842212,TRUE
4986,531638.5791,4418439.11,73.3689041137695,100.184066772461,184.102127075195,3,100,90.1387786865234,106.066009521484,330.574604373585,TRUE
4987,531663.5791,4418439.11,130.815338134766,110.905426025391,227.966461181641,3,103.07763671875,70.7106781005859,90.1387786865234,307.137630479808,TRUE
4988,531688.5791,4418439.11,193.132522583008,117.51636505127,251.67610168457,3,111.803398132324,55.9016990661621,70.7106781005859,283.967390833436,TRUE
4989,531713.5791,4418439.11,243.943145751953,115.520324707031,248.151321411133,3,125,50,55.9016990661621,261.134896283029,TRUE
4990,531738.5791,4418439.11,347.743713378906,110.493347167969,224.803283691406,3,141.421356201172,55.9016990661621,50,238.737070972957,TRUE
4991,531763.5791,4418439.11,472.231079101562,107.246322631836,191.869064331055,3,160.078109741211,70.7106781005859,55.9016990661621,216.694711649394,TRUE
4992,531788.5791,4418439.11,398.3642578125,102.594772338867,168.24055480957,3,180.277557373047,90.1387786865234,70.7106781005859,191.730417661916,TRUE
4993,531813.5791,4418439.11,75.4287338256836,91.2855834960938,162.272171020508,3,201.556442260742,111.803398132324,90.1387786865234,166.776821101769,TRUE
4994,531838.5791,4418439.11,178.162460327148,97.5499267578125,170.054702758789,3,223.606796264648,134.629119873047,111.803398132324,141.839568022503,TRUE
4995,531863.5791,4418439.11,278.134582519531,100.707061767578,185.216384887695,3,226.384643554688,158.113891601562,125,116.929115522221,TRUE
4996,531888.5791,4418439.11,337.067626953125,96.2453308105469,188.486968994141,3,225,182.002746582031,100,92.0672203165032,TRUE
4997,531913.5791,4418439.11,290.901763916016,81.3204956054688,174.761383056641,3,225,206.1552734375,75,67.3077117186895,TRUE
5002,532038.5791,4418439.11,84.1717529296875,54.1570320129395,35.6163215637207,3,257.390747070312,176.776702880859,35.355339050293,59.5827412662392,TRUE
5003,532063.5791,4418439.11,88.7747421264648,68.8374710083008,47.9071769714355,3,270.416351318359,160.078109741211,55.9016990661621,84.2855744288326,TRUE
5004,532088.5791,4418439.11,118.668121337891,82.6883773803711,77.7522888183594,3,285.043853759766,145.773788452148,79.0569458007812,109.123842751238,TRUE
5005,532113.5791,4418439.11,224.232772827148,89.667366027832,111.049949645996,3,301.039855957031,134.629119873047,103.07763671875,134.022267018565,TRUE
5006,532138.5791,4418439.11,464.910064697266,78.7940979003906,140.337432861328,3,318.198059082031,127.475486755371,127.475486755371,158.952581158012,TRUE
5007,532163.5791,4418439.11,587.181091308594,66.6072158813477,154.329025268555,3,336.340606689453,125,152.069061279297,183.901816349902,TRUE
5008,532188.5791,4418439.11,425.065979003906,67.4189529418945,149.28678894043,3,355.316772460938,127.475486755371,176.776702880859,208.863192201957,TRUE
5009,532213.5791,4418439.11,272.263854980469,76.4502563476562,127.125755310059,3,375,134.629119873047,201.556442260742,233.832820743347,TRUE
5010,532238.5791,4418439.11,156.958145141602,86.5204696655273,96.6712799072266,3,395.284698486328,145.773788452148,213.600082397461,258.80831334559,TRUE
5011,532263.5791,4418439.11,99.3482208251953,86.6391448974609,69.4818954467773,3,416.082916259766,141.421356201172,190.394332885742,283.788121768315,TRUE
5012,532288.5791,4418439.11,89.3947296142578,82.9695816040039,52.300895690918,3,437.321380615234,125,167.705093383789,289.237260837886,TRUE
5013,532313.5791,4418439.11,77.1472625732422,88.1060485839844,45.4382972717285,3,458.93896484375,111.803398132324,145.773788452148,291.053514077742,TRUE
5014,532338.5791,4418439.11,65.6867523193359,90.6897735595703,44.5555648803711,3,480.884613037109,103.07763671875,125,294.984920050163,TRUE
5015,532363.5791,4418439.11,59.009105682373,90.1510314941406,40.0458602905273,3,503.115264892578,100,106.066009521484,300.948597034443,TRUE
5016,532388.5791,4418439.11,52.1065444946289,90.3132858276367,34.7830581665039,3,525.594909667969,103.07763671875,90.1387786865234,308.826833447157,TRUE
5017,532413.5791,4418439.11,51.4689598083496,92.9988861083984,29.5507392883301,3,548.292846679688,111.803398132324,79.0569458007812,318.477578578142,TRUE
5018,532438.5791,4418439.11,50.239616394043,98.0717620849609,27.206470489502,3,571.182983398438,125,75,329.745239627497,TRUE
5019,532463.5791,4418439.11,61.7134094238281,103.569953918457,28.0789623260498,3,594.2431640625,141.421356201172,79.0569458007812,342.470258645907,TRUE
5020,532488.5791,4418439.11,90.5371780395508,107.161819458008,31.56374168396,3,617.454406738281,160.078109741211,90.1387786865234,356.496610161994,TRUE
5021,532513.5791,4418439.11,95.5318984985352,97.5682067871094,35.6141891479492,3,640.80029296875,180.277557373047,106.066009521484,371.676994253063,TRUE
5022,532538.5791,4418439.11,95.5025939941406,82.314208984375,37.6578598022461,3,664.266479492188,201.556442260742,125,387.875937713324,TRUE
5023,532563.5791,4418439.11,104.280967712402,69.5343780517578,36.9918327331543,3,687.8408203125,223.606796264648,103.07763671875,404.971231147336,TRUE
5024,532588.5791,4418439.11,99.9427871704102,60.9674835205078,33.6659469604492,3,711.512451171875,237.170822143555,79.0569458007812,422.854174694998,TRUE
5025,532613.5791,4418439.11,58.0922470092773,56.7169036865234,28.9235382080078,3,735.272094726562,246.221450805664,55.9016990661621,441.429052121614,TRUE
5026,532638.5791,4418439.11,33.1490020751953,56.4735717773438,23.8704490661621,3,759.111328125,257.390747070312,35.355339050293,460.612161212646,TRUE
5027,532663.5791,4418439.11,39.9241943359375,59.0738105773926,19.8724956512451,3,783.02294921875,270.416351318359,25,480.33063410216,TRUE
5028,532688.5791,4418439.11,39.4636573791504,61.705509185791,18.8473339080811,3,807.000610351562,285.043853759766,0,500.521201406077,TRUE
5029,532713.5791,4418439.11,42.6867370605469,64.958984375,19.1272048950195,3,831.038452148438,301.039855957031,25,521.128993682928,TRUE
5030,532738.5791,4418439.11,43.9818305969238,66.5121994018555,20.1040229797363,3,855.131530761719,318.198059082031,50,542.106431484611,TRUE
5031,532763.5791,4418439.11,43.9938430786133,68.0442276000977,21.7522735595703,3,879.275207519531,336.340606689453,75,563.412227464916,TRUE
5032,532788.5791,4418439.11,43.4706382751465,69.1625366210938,23.2229022979736,3,903.465576171875,355.316772460938,100,585.010506791952,TRUE
5033,532813.5791,4418439.11,40.0576972961426,68.8783264160156,24.5824031829834,3,927.698791503906,375,125,606.870042148215,TRUE
5034,532838.5791,4418439.11,36.0956497192383,65.4189605712891,27.2070083618164,3,951.971618652344,395.284698486328,150,628.963594381244,TRUE
5035,532863.5791,4418439.11,36.0928726196289,65.7515563964844,27.450855255127,3,976.281188964844,416.082916259766,175,651.2673476054,TRUE
5036,532888.5791,4418439.11,36.3904342651367,65.9735565185547,27.5059413909912,3,1000.62487792969,437.321380615234,200,673.760427048793,TRUE
5037,532913.5791,4418439.11,36.8377304077148,66.0862121582031,27.5014610290527,3,1025,458.93896484375,225,696.424488409885,TRUE
5038,532938.5791,4418439.11,37.3218803405762,66.1125793457031,27.4987106323242,3,1049.40466308594,480.884613037109,250,719.243368448378,TRUE
5039,532963.5791,4418439.11,37.7755661010742,66.0807113647461,27.510612487793,3,1073.83666992188,503.115264892578,275,742.202787691455,TRUE
5040,532988.5791,4418439.11,38.1673545837402,66.0147247314453,27.5297527313232,3,1098.29418945312,525.594909667969,300,765.290097320595,TRUE
5041,531013.5791,4418414.11,47.3621635437012,98.1482391357422,32.5207824707031,1,371.651733398438,673.145568847656,467.038543701172,946.229461630089,TRUE
5042,531038.5791,4418414.11,47.2570915222168,98.5795135498047,32.5262451171875,1,364.005493164062,650,443.001129150391,921.495604469586,TRUE
5043,531063.5791,4418414.11,47.1215286254883,99.1113357543945,32.5410652160645,1,357.945526123047,626.996826171875,419.076354980469,896.776507306456,TRUE
5044,531088.5791,4418414.11,46.9493064880371,99.7570343017578,32.5770645141602,1,348.209716796875,604.152282714844,395.284698486328,872.073425266912,TRUE
5045,531113.5791,4418414.11,46.7347106933594,100.525245666504,32.6554565429688,3,340.036773681641,581.485168457031,371.651733398438,847.387758972693,TRUE
5046,531138.5791,4418414.11,46.4739379882812,101.415336608887,32.8082275390625,3,333.541595458984,559.016967773438,348.209716796875,822.721076098553,TRUE
5047,531163.5791,4418414.11,47.1736030578613,100.085884094238,33.3962326049805,3,325,536.772766113281,325,798.075136849132,TRUE
5048,531188.5791,4418414.11,48.0291748046875,103.79776763916,35.3618469238281,3,316.227783203125,514.781494140625,302.076141357422,773.451924205221,TRUE
5049,531213.5791,4418414.11,47.5497932434082,104.817962646484,35.8467254638672,3,309.232940673828,493.077087402344,279.508483886719,748.853680004818,TRUE
5050,531238.5791,4418414.11,46.7539901733398,106.788139343262,36.7639770507812,3,301.039855957031,471.699035644531,257.390747070312,724.282948202397,TRUE
5051,531263.5791,4418414.11,46.3933715820312,107.318084716797,37.1218795776367,3,285.043853759766,450.693908691406,235.849517822266,699.742627011357,TRUE
5052,531288.5791,4418414.11,46.3075103759766,106.907302856445,38.5017967224121,3,270.416351318359,430.116271972656,215.058135986328,675.23603210785,TRUE
5053,531313.5791,4418414.11,47.8954696655273,106.670875549316,39.3185577392578,3,257.390747070312,406.970489501953,195.256240844727,650.766973698537,TRUE
5054,531338.5791,4418414.11,47.8804969787598,105.961441040039,37.8007316589355,3,246.221450805664,382.426452636719,176.776702880859,626.339851084658,TRUE
5055,531363.5791,4418414.11,48.7392807006836,104.194892883301,35.7584457397461,3,235.849517822266,357.945526123047,160.078109741211,601.959769466988,TRUE
5056,531388.5791,4418414.11,49.9133796691895,103.549018859863,33.6946258544922,3,223.606796264648,333.541595458984,141.421356201172,577.632685239286,TRUE
5057,531413.5791,4418414.11,51.7091979980469,105.584732055664,32.2678871154785,3,212.132019042969,309.232940673828,125,553.36558806701,TRUE
5058,531438.5791,4418414.11,52.3675498962402,108.471588134766,31.9999370574951,3,195.256240844727,285.043853759766,106.066009521484,529.166730867263,TRUE
5059,531463.5791,4418414.11,52.0024604797363,110.090972900391,32.3436546325684,3,176.776702880859,261.007659912109,90.1387786865234,505.045922720642,TRUE
5060,531488.5791,4418414.11,55.5813102722168,108.398567199707,33.5909729003906,3,160.078109741211,237.170822143555,79.0569458007812,481.014905233448,TRUE
5061,531513.5791,4418414.11,62.8199729919434,104.417205810547,33.6635894775391,3,141.421356201172,213.600082397461,75,457.08784063541,TRUE
5062,531538.5791,4418414.11,61.4882316589355,104.786109924316,38.5786247253418,3,125,190.394332885742,79.0569458007812,433.281950993508,TRUE
5063,531563.5791,4418414.11,59.620906829834,103.320869445801,56.8728370666504,3,106.066009521484,167.705093383789,90.1387786865234,409.618363915412,TRUE
5064,531588.5791,4418414.11,62.8912048339844,99.6814727783203,91.1813888549805,3,90.1387786865234,145.773788452148,106.066009521484,386.123243352091,TRUE
5065,531613.5791,4418414.11,76.1701583862305,100.674514770508,139.038238525391,3,79.0569458007812,125,111.803398132324,362.829318077711,TRUE
5066,531638.5791,4418414.11,104.313674926758,105.841636657715,189.913116455078,3,75,106.066009521484,90.1387786865234,339.777970234586,TRUE
5067,531663.5791,4418414.11,159.240295410156,113.587516784668,232.267700195312,3,79.0569458007812,90.1387786865234,70.7106781005859,317.022119191602,TRUE
5068,531688.5791,4418414.11,211.627487182617,118.228927612305,251.63786315918,3,90.1387786865234,79.0569458007812,55.9016990661621,293.622603109504,TRUE
5069,531713.5791,4418414.11,186.515640258789,107.970436096191,243.719085693359,3,106.066009521484,75,35.355339050293,268.827431741629,TRUE
5070,531738.5791,4418414.11,216.09602355957,96.6837844848633,211.525848388672,3,125,79.0569458007812,25,244.074052403771,TRUE
5071,531763.5791,4418414.11,244.95231628418,87.065071105957,168.682327270508,3,145.773788452148,90.1387786865234,35.355339050293,219.37661237424,TRUE
5072,531788.5791,4418414.11,187.014739990234,83.9064102172852,135.980895996094,3,167.705093383789,106.066009521484,55.9016990661621,194.756394135844,TRUE
5073,531813.5791,4418414.11,81.5329971313477,84.6535491943359,119.611526489258,3,190.394332885742,125,79.0569458007812,170.246903222334,TRUE
5074,531838.5791,4418414.11,78.6541976928711,89.2008743286133,118.499008178711,3,206.1552734375,145.773788452148,103.07763671875,145.903951477653,TRUE
5075,531863.5791,4418414.11,129.591201782227,93.056770324707,125.972076416016,3,201.556442260742,167.705093383789,125,121.827410941841,TRUE
5076,531888.5791,4418414.11,172.99690246582,91.2560501098633,128.520797729492,3,200,190.394332885742,100,98.2134056877714,TRUE
5077,531913.5791,4418414.11,163.309432983398,81.0017166137695,120.486152648926,3,200,213.600082397461,75,75.4972056223901,TRUE
5078,531938.5791,4418414.11,118.269691467285,65.1286010742188,101.550720214844,3,201.556442260742,235.849517822266,50,54.8067792958875,TRUE
5082,532038.5791,4418414.11,76.6660232543945,48.5965690612793,35.9045600891113,3,235.849517822266,160.078109741211,50,68.6993672225795,TRUE
5083,532063.5791,4418414.11,85.0813903808594,59.1211547851562,43.5540313720703,3,250,141.421356201172,70.7106781005859,90.959101011287,TRUE
5084,532088.5791,4418414.11,128.751403808594,68.5525512695312,62.4345359802246,3,265.753662109375,125,90.1387786865234,114.356954562371,TRUE
5085,532113.5791,4418414.11,233.299560546875,72.084587097168,85.0530776977539,3,282.842712402344,111.803398132324,111.803398132324,138.316550191143,TRUE
5086,532138.5791,4418414.11,383.088500976562,67.0606002807617,103.769165039062,3,301.039855957031,103.07763671875,134.629119873047,162.589738473181,TRUE
5087,532163.5791,4418414.11,418.630615234375,60.4142951965332,116.005844116211,3,320.156219482422,100,158.113891601562,187.054478847143,TRUE
5088,532188.5791,4418414.11,229.018356323242,56.4717102050781,110.712188720703,3,340.036773681641,103.07763671875,182.002746582031,211.644355126176,TRUE
5089,532213.5791,4418414.11,151.489807128906,67.2599258422852,94.2720718383789,3,360.555114746094,111.803398132324,206.1552734375,236.320308176791,TRUE
5090,532238.5791,4418414.11,115.696083068848,78.7092437744141,73.490364074707,3,381.608428955078,125,206.1552734375,261.057930461368,TRUE
5091,532263.5791,4418414.11,92.0983200073242,83.6966094970703,56.6373100280762,3,403.112884521484,125,182.002746582031,264.619988014866,TRUE
5092,532288.5791,4418414.11,81.651237487793,86.8279495239258,49.614631652832,3,425,106.066009521484,158.113891601562,264.249300958369,TRUE
5093,532313.5791,4418414.11,75.2431106567383,92.3642730712891,44.7267265319824,3,447.213592529297,90.1387786865234,134.629119873047,266.236075799252,TRUE
5094,532338.5791,4418414.11,65.9735412597656,96.8382186889648,42.0844192504883,3,469.707336425781,79.0569458007812,111.803398132324,270.52837754473,TRUE
5095,532363.5791,4418414.11,56.1603126525879,95.9855194091797,38.6773834228516,3,492.442901611328,75,90.1387786865234,277.019057209035,TRUE
5096,532388.5791,4418414.11,48.8507423400879,93.1610870361328,33.9350929260254,3,515.38818359375,79.0569458007812,70.7106781005859,285.558248098319,TRUE
5097,532413.5791,4418414.11,47.5619087219238,93.3959503173828,28.6053161621094,3,538.516479492188,90.1387786865234,55.9016990661621,295.968694386721,TRUE
5098,532438.5791,4418414.11,52.5414657592773,96.2478790283203,25.7031784057617,3,561.805114746094,106.066009521484,50,308.060745725545,TRUE
5099,532463.5791,4418414.11,69.0496978759766,102.188514709473,25.2630214691162,3,585.234985351562,125,55.9016990661621,321.644801072514,TRUE
5100,532488.5791,4418414.11,97.8907089233398,108.195091247559,26.9714317321777,3,608.789794921875,145.773788452148,70.7106781005859,336.540239877754,TRUE
5101,532513.5791,4418414.11,84.6178817749023,92.4692077636719,29.3294868469238,3,632.45556640625,167.705093383789,90.1387786865234,352.580895762908,TRUE
5102,532538.5791,4418414.11,69.6473617553711,74.5005187988281,30.2934589385986,3,656.22021484375,190.394332885742,106.066009521484,369.617698516959,TRUE
5103,532563.5791,4418414.11,68.239616394043,64.5411148071289,29.4546585083008,3,680.073547363281,206.1552734375,111.803398132324,387.519287335446,TRUE
5104,532588.5791,4418414.11,61.4375076293945,58.5213165283203,26.8466167449951,3,704.006408691406,213.600082397461,90.1387786865234,406.171334607664,TRUE
5105,532613.5791,4418414.11,42.7088088989258,55.5038108825684,23.3323955535889,3,728.010986328125,223.606796264648,70.7106781005859,425.475155628351,TRUE
5106,532638.5791,4418414.11,30.2115592956543,54.8511047363281,19.95534324646,3,752.080444335938,235.849517822266,55.9016990661621,445.34600375098,TRUE
5107,532663.5791,4418414.11,30.0274524688721,55.9144287109375,17.6646766662598,3,776.208740234375,250,35.355339050293,465.711303338202,TRUE
5108,532688.5791,4418414.11,36.292652130127,60.5341949462891,17.2613277435303,3,800.390502929688,265.753662109375,25,486.50896503247,TRUE
5109,532713.5791,4418414.11,40.6134796142578,63.8896484375,18.0912971496582,3,824.62109375,282.842712402344,35.355339050293,507.685855679439,TRUE
5110,532738.5791,4418414.11,41.9575614929199,65.8517532348633,19.9464473724365,3,848.896301269531,301.039855957031,55.9016990661621,529.196450344258,TRUE
5111,532763.5791,4418414.11,39.9798011779785,65.6579360961914,23.2795104980469,3,873.21240234375,320.156219482422,79.0569458007812,551.001667925753,TRUE
5112,532788.5791,4418414.11,35.5084953308105,64.4872894287109,25.4409160614014,3,897.566101074219,340.036773681641,103.07763671875,573.067878228191,TRUE
5113,532813.5791,4418414.11,34.2869453430176,65.0033721923828,26.6216678619385,3,921.954467773438,360.555114746094,127.475486755371,595.36606223143,TRUE
5114,532838.5791,4418414.11,33.9285697937012,65.5712585449219,27.2001113891602,3,946.374694824219,381.608428955078,152.069061279297,617.871105536549,TRUE
5115,532863.5791,4418414.11,34.2499084472656,66.0198974609375,27.3862648010254,3,970.824462890625,403.112884521484,176.776702880859,640.561205551004,TRUE
5116,532888.5791,4418414.11,34.9477653503418,66.2828063964844,27.4000663757324,3,995.301452636719,425,201.556442260742,663.417374702348,TRUE
5117,532913.5791,4418414.11,35.7690544128418,66.3821411132812,27.3863468170166,3,1019.80389404297,447.213592529297,226.384643554688,686.423024130859,TRUE
5118,532938.5791,4418414.11,36.5581398010254,66.3693008422852,27.4007472991943,3,1044.32995605469,469.707336425781,251.246887207031,709.563614524415,TRUE
5119,532963.5791,4418414.11,37.2420692443848,66.2914199829102,27.441349029541,3,1068.8779296875,492.442901611328,276.134002685547,732.826362828843,TRUE
5120,532988.5791,4418414.11,37.7999725341797,66.1821441650391,27.4878730773926,3,1093.4462890625,515.38818359375,301.039855957031,756.19999540925,TRUE
5121,531013.5791,4418389.11,42.5499382019043,98.1723251342773,30.612922668457,1,348.209716796875,664.266479492188,460.977233886719,950.141933637681,TRUE
5122,531038.5791,4418389.11,42.4513816833496,98.6432647705078,30.6225929260254,1,340.036773681641,640.80029296875,436.606201171875,925.512641219314,TRUE
5123,531063.5791,4418389.11,42.3210945129395,99.2360153198242,30.6487731933594,1,333.541595458984,617.454406738281,412.310546875,900.903770697375,TRUE
5124,531088.5791,4418389.11,42.1510467529297,99.9720458984375,30.7119312286377,3,325,594.2431640625,388.104370117188,876.317042546103,TRUE
5125,531113.5791,4418389.11,43.6136360168457,100.377540588379,31.1181793212891,3,316.227783203125,571.182983398438,364.005493164062,851.754374251607,TRUE
5126,531138.5791,4418389.11,43.2921409606934,101.474594116211,31.3786926269531,3,309.232940673828,548.292846679688,340.036773681641,827.217909052231,TRUE
5127,531163.5791,4418389.11,42.8958168029785,102.735481262207,31.8257713317871,3,302.076141357422,525.594909667969,316.227783203125,802.710049804251,TRUE
5128,531188.5791,4418389.11,45.881477355957,102.382957458496,34.3660354614258,3,292.617492675781,503.115264892578,292.617492675781,778.23349905844,TRUE
5129,531213.5791,4418389.11,45.133861541748,103.97534942627,35.1911582946777,3,285.043853759766,480.884613037109,269.258239746094,753.791306700164,TRUE
5130,531238.5791,4418389.11,44.2937660217285,105.505004882812,36.0978927612305,3,279.508483886719,458.93896484375,246.221450805664,729.386926847979,TRUE
5131,531263.5791,4418389.11,43.1998138427734,107.656188964844,37.2575187683105,3,265.753662109375,437.321380615234,223.606796264648,705.024286146753,TRUE
5132,531288.5791,4418389.11,41.9553413391113,108.571197509766,38.8109931945801,3,250,416.082916259766,201.556442260742,680.707866163406,TRUE
5133,531313.5791,4418389.11,42.1394386291504,107.854385375977,38.2350425720215,3,235.849517822266,395.284698486328,180.277557373047,656.442803339892,TRUE
5134,531338.5791,4418389.11,43.102409362793,107.636672973633,38.387092590332,3,223.606796264648,375,160.078109741211,632.23501093876,TRUE
5135,531363.5791,4418389.11,43.216365814209,104.521759033203,36.0211296081543,3,213.600082397461,355.316772460938,141.421356201172,608.091328713651,TRUE
5136,531388.5791,4418389.11,43.5054054260254,102.081550598145,34.6053085327148,3,201.556442260742,336.340606689453,125,584.019707763986,TRUE
5137,531413.5791,4418389.11,44.532642364502,103.330513000488,33.0697212219238,3,190.394332885742,316.227783203125,106.066009521484,560.029440348211,TRUE
5138,531438.5791,4418389.11,45.66943359375,107.373802185059,32.538761138916,3,176.776702880859,292.617492675781,90.1387786865234,536.131447554356,TRUE
5139,531463.5791,4418389.11,47.9081954956055,110.716888427734,33.2742691040039,3,160.078109741211,269.258239746094,70.7106781005859,512.338641971038,TRUE
5140,531488.5791,4418389.11,51.9428405761719,110.495613098145,34.6368255615234,3,141.421356201172,246.221450805664,55.9016990661621,488.66638830262,TRUE
5141,531513.5791,4418389.11,55.7631340026855,109.550872802734,34.6997375488281,3,125,223.606796264648,50,465.133092841958,TRUE
5142,531538.5791,4418389.11,55.5770492553711,110.116172790527,38.6343269348145,3,106.066009521484,201.556442260742,55.9016990661621,441.760963708569,TRUE
5143,531563.5791,4418389.11,53.5895843505859,109.236808776855,55.8741264343262,3,90.1387786865234,180.277557373047,70.7106781005859,418.576998958044,TRUE
